CardID,i1.ItemID,i1.Count,i1.Hit,i2.ItemID,i2.Count,i2.Hit,i3.ItemID,i3.Count,i3.Hit,i4.ItemID,i4.Count,i4.Hit,i5.ItemID,i5.Count,i5.Hit,i6.ItemID,i6.Count,i6.Hit,i7.ItemID,i7.Count,i7.Hit,i8.ItemID,i8.Count,i8.Hit,i9.ItemID,i9.Count,i9.Hit,i10.ItemID,i10.Count,i10.Hit,i11.ItemID,i11.Count,i11.Hit,i12.ItemID,i12.Count,i12.Hit,i13.ItemID,i13.Count,i13.Hit,i14.ItemID,i14.Count,i14.Hit
2100192,1,470,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100193,1,392,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100194,1,352,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100195,1,312,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2100201,1,608,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100202,1,486,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100203,1,406,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100204,1,364,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100205,1,324,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2100211,1,630,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100212,1,504,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100213,1,420,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100214,1,378,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100215,1,336,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2100221,1,650,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100222,1,520,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100223,1,434,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100224,1,390,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100225,1,346,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2100231,1,672,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100232,1,536,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100233,1,448,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100234,1,402,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100235,1,358,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2100241,1,692,0,2,0,0,3,0,0,500101,1,1000,500102,1,1000,500103,1,1000,500104,1,1000,500122,1,1000,500123,1,1000,500124,1,1000,500125,1,1000,500126,1,1000,500127,1,1000,500135,1,0
2100242,1,554,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100243,1,462,100,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100244,1,414,500,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100245,1,368,1000,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100251,1,714,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100252,1,570,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100253,1,476,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100254,1,428,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100255,1,380,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2100261,1,734,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100262,1,588,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100263,1,490,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100264,1,440,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100265,1,392,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2100271,1,756,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100272,1,604,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100273,1,504,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100274,1,452,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100275,1,402,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2100281,1,776,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100282,1,620,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100283,1,518,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100284,1,466,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100285,1,414,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2100291,1,798,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100292,1,638,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100293,1,532,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100294,1,478,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100295,1,424,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2100301,1,818,0,2,0,0,3,0,0,500101,1,1000,500102,1,1000,500103,1,1000,500104,1,1000,500122,1,1000,500123,1,1000,500124,1,1000,500125,1,1000,500126,1,1000,500127,1,1000,500135,1,0
2100302,1,654,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100303,1,546,100,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100304,1,490,500,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100305,1,436,1000,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100311,1,840,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100312,1,672,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100313,1,560,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100314,1,504,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100315,1,448,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2100321,1,860,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100322,1,688,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100323,1,574,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100324,1,516,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100325,1,458,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2100331,1,882,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100332,1,704,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100333,1,588,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100334,1,528,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100335,1,470,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2100341,1,902,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100342,1,722,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100343,1,602,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100344,1,540,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100345,1,480,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2100351,1,924,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100352,1,738,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100353,1,616,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100354,1,554,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100355,1,492,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2100361,1,944,0,2,0,0,3,0,0,500101,1,1000,500102,1,1000,500103,1,1000,500104,1,1000,500122,1,1000,500123,1,1000,500124,1,1000,500125,1,1000,500126,1,1000,500127,1,1000,500135,1,0
2100362,1,756,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100363,1,630,100,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100364,1,566,500,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100365,1,504,1000,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100371,1,966,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100372,1,772,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100373,1,644,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100374,1,578,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100375,1,514,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2100381,1,986,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100382,1,788,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100383,1,658,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100384,1,592,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100385,1,526,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2100391,1,1008,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100392,1,806,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100393,1,672,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100394,1,604,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100395,1,536,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2100401,1,1028,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100402,1,822,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100403,1,686,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100404,1,616,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100405,1,548,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2100411,1,1050,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100412,1,840,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100413,1,700,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100414,1,630,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100415,1,560,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2100421,1,1070,0,2,0,0,3,0,0,500101,1,1000,500102,1,1000,500103,1,1000,500104,1,1000,500122,1,1000,500123,1,1000,500124,1,1000,500125,1,1000,500126,1,1000,500127,1,1000,500135,1,0
2100422,1,856,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100423,1,714,100,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100424,1,642,500,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100425,1,570,1000,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100431,1,1092,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100432,1,872,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100433,1,728,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100434,1,654,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100435,1,582,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2100441,1,1112,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100442,1,890,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100443,1,742,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100444,1,666,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100445,1,592,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2100451,1,1134,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2100452,1,906,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2100453,1,756,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2100454,1,680,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100455,1,604,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
